"year","treatment","sheet","row","column","cell","text"
"2020","AWD","Yield+product","9","6","F9","719"
"2020","AWD","Yield+product","9","7","G9","96"
"2020","AWD","Yield+product","9","8","H9","27.7"
"2020","AWD","Yield+product","9","9","I9","0.56"
"2020","AWD","Yield+product","9","10","J9","14.7"
"2020","AWD","Yield+product","9","11","K9","71.7"
"2020","AWD","Yield+product","9","12","L9","66.6"
"2020","AWD","Yield+product","9","13","M9","5.28"
"2020","AWD","Yield+product","9","14","N9","1.88"
"2020","AWD","Yield+product","10","3","C10","8"
"2020","AWD","Yield+product","10","4","D10","11.1"
"2020","AWD","Yield+product","10","5","E10","-"
"2020","AWD","Yield+product","10","6","F10","812"
"2020","AWD","Yield+product","10","7","G10","95"
"2020","AWD","Yield+product","10","8","H10","27.3"
"2020","AWD","Yield+product","10","9","I10","0.52"
"2020","AWD","Yield+product","10","10","J10","20.6"
"2020","AWD","Yield+product","10","11","K10","71.3"
"2020","AWD","Yield+product","10","12","L10","65.9"
"2020","AWD","Yield+product","10","13","M10","4.12"
"2020","AWD","Yield+product","10","14","N10","2.24"
"2020","AWD","Yield+product","10","15","O10","194"
"2020","AWD","Yield+product","10","16","P10","64"
"2020","AWD","Yield+product","10","17","Q10","<0,5"
"2020","AWD","Yield+product","10","18","R10","3.5"
"2020","AWD","Yield+product","10","19","S10","261"
"2020","AWD","Yield+product","10","20","T10","5.9"
"2020","AWD","Yield+product","11","3","C11","9"
"2020","AWD","Yield+product","11","4","D11","10.9"
"2020","AWD","Yield+product","11","5","E11","-"
"2020","AWD","Yield+product","11","6","F11","615"
"2020","AWD","Yield+product","11","7","G11","105"
"2020","AWD","Yield+product","11","8","H11","27.5"
"2020","AWD","Yield+product","11","9","I11","0.52"
"2020","AWD","Yield+product","11","10","J11","19.8"
"2020","AWD","Yield+product","11","11","K11","71.7"
"2020","AWD","Yield+product","11","12","L11","66.3"
"2020","AWD","Yield+product","11","13","M11","4.80"
"2020","AWD","Yield+product","11","14","N11","2.28"
"2020","AWD","Yield+product","12","3","C12","10"
"2020","AWD","Yield+product","12","4","D12","6.56"
"2020","AWD","Yield+product","12","5","E12","-"
"2020","AWD","Yield+product","12","6","F12","671"
"2020","AWD","Yield+product","12","7","G12","94"
"2020","AWD","Yield+product","12","8","H12","28.6"
"2020","AWD","Yield+product","12","9","I12","0.55"
"2020","AWD","Yield+product","12","10","J12","9.28"
"2020","AWD","Yield+product","12","11","K12","72.3"
"2020","AWD","Yield+product","12","12","L12","64.2"
"2020","AWD","Yield+product","12","13","M12","3.12"
"2020","AWD","Yield+product","12","14","N12","1.04"
"2020","AWD","Yield+product","13","3","C13","11"
"2020","AWD","Yield+product","13","4","D13","10.3"
"2020","AWD","Yield+product","13","5","E13","-"
"2020","AWD","Yield+product","13","6","F13","789"
"2020","AWD","Yield+product","13","7","G13","100"
"2020","AWD","Yield+product","13","8","H13","28.3"
"2020","AWD","Yield+product","13","9","I13","0.57"
"2020","AWD","Yield+product","13","10","J13","13.2"
"2020","AWD","Yield+product","13","11","K13","71.5"
"2020","AWD","Yield+product","13","12","L13","66.8"
"2020","AWD","Yield+product","13","13","M13","5.68"
"2020","AWD","Yield+product","13","14","N13","2.40"
"2020","AWD","Yield+product","14","3","C14","12"
"2020","AWD","Yield+product","14","4","D14","11.4"
"2020","AWD","Yield+product","14","5","E14","-"
"2020","AWD","Yield+product","14","6","F14","689"
"2020","AWD","Yield+product","14","7","G14","99"
"2020","AWD","Yield+product","14","8","H14","27.5"
"2020","AWD","Yield+product","14","9","I14","0.56"
"2020","AWD","Yield+product","14","10","J14","16.3"
"2020","AWD","Yield+product","14","11","K14","71.6"
"2020","AWD","Yield+product","14","12","L14","66.9"
"2020","AWD","Yield+product","14","13","M14","4.80"
"2020","AWD","Yield+product","14","14","N14","2.12"
"2020","AWD","Yield+product","14","15","O14","190"
"2020","AWD","Yield+product","14","16","P14","51"
"2020","AWD","Yield+product","14","17","Q14","<0,5"
"2020","AWD","Yield+product","14","18","R14","2.9"
"2020","AWD","Yield+product","14","19","S14","244"
"2020","AWD","Yield+product","14","20","T14","31"
"2020","AWD","Yield+product","15","3","C15","13"
"2020","AWD","Yield+product","15","4","D15","11.1"
"2020","AWD","Yield+product","15","5","E15","-"
"2020","AWD","Yield+product","15","6","F15","673"
"2020","AWD","Yield+product","15","7","G15","94"
"2020","AWD","Yield+product","15","8","H15","27.6"
"2020","AWD","Yield+product","15","9","I15","0.54"
"2020","AWD","Yield+product","15","10","J15","20.6"
"2020","AWD","Yield+product","15","11","K15","71.1"
"2020","AWD","Yield+product","15","12","L15","65.8"
"2020","AWD","Yield+product","15","13","M15","5.60"
"2020","AWD","Yield+product","15","14","N15","0.48"
"2020","DFL","Groundwater","1","1","A1","GROUNDWATER"
"2020","DFL","Groundwater","2","1","A2","Date"
"2020","DFL","Groundwater","2","2","B2","Days after sowing"
"2020","DFL","Groundwater","2","3","C2","Depth (cm) PIEZOMETER P3
"
"2020","DFL","Groundwater","2","4","D2","Depth (cm) PIEZOMETER P4
"
"2020","DFL","Groundwater","2","5","E2","Depth (cm) PIEZOMETER P7
"
"2020","DFL","Groundwater","2","6","F2","Salinity (dS/m)
"
"2020","DFL","Groundwater","2","7","G2","Salinity (dS/m)
"
"2020","DFL","Groundwater","2","8","H2","Salinity (dS/m)
"
"2020","DFL","Groundwater","2","9","I2","N-NO3 (mg/l) PIEZOMETER P3
"
"2020","DFL","Groundwater","2","10","J2","N-NO3 (mg/l) PIEZOMETER P4
"
"2020","DFL","Groundwater","2","11","K2","N-NO3 (mg/l) PIEZOMETER P7
"
"2020","DFL","Groundwater","2","12","L2","N-NO2 (mg/l) PIEZOMETER
P3"
"2020","DFL","Groundwater","2","13","M2","N-NO2 (mg/l)
PIEZOMETER P4"
"2020","DFL","Groundwater","2","14","N2","N-NO2 (mg/l)
PIEZOMETER P7"
"2020","DFL","Groundwater","2","15","O2","N-UREA (mg/l) PIEZOMETER P3"
"2020","DFL","Groundwater","2","16","P2","N-UREA (mg/l) PIEZOMETER P4"
"2020","DFL","Groundwater","2","17","Q2","N-UREA (mg/l) PIEZOMETER P7"
"2020","DFL","Groundwater","2","18","R2","N-NH3 (mg/l)
PIEZOMETER P3"
"2020","DFL","Groundwater","2","19","S2","N-NH3 (mg/l)
PIEZOMETER P4"
"2020","DFL","Groundwater","2","20","T2","N-NH3 (mg/l) PIEZOMETER
P7"
"2020","DFL","Groundwater","2","21","U2","N-TOT (mg/l) PIEZOMETER
P3"
"2020","DFL","Groundwater","2","22","V2","N-TOT (mg/l) PIEZOMETER
P4"
"2020","DFL","Groundwater","2","23","W2","N-TOT (mg/l) PIEZOMETER
P7"
"2020","DFL","Groundwater","2","24","X2"," P-PO4 (mg/l) PIEZOMETER P3"
"2020","DFL","Groundwater","2","25","Y2","P-PO4 (mg/l) PIEZOMETER P4"
"2020","DFL","Groundwater","2","26","Z2","P-PO4 (mg/l) PIEZOMETER P7"
"2020","DFL","Groundwater","2","27","AA2","K (mg/l) PIEZOMETER P3"
"2020","DFL","Groundwater","2","28","AB2","K (mg/l) PIEZOMETER P4"
"2020","DFL","Groundwater","2","29","AC2","K (mg/l) PIEZOMETER P7"
"2020","DFL","Groundwater","2","30","AD2","Arsenic (mg/L)
"
"2020","DFL","Groundwater","2","31","AE2","Arsenic (mg/L)
"
"2020","DFL","Groundwater","2","32","AF2","Arsenic (mg/L)
"
"2020","DFL","Groundwater","2","33","AG2","Cadmium (mg/L)
"
"2020","DFL","Groundwater","2","34","AH2","Cadmium (mg/L)
"
"2020","DFL","Groundwater","2","35","AI2","Cadmium (mg/L)
"
"2020","DFL","Groundwater","2","36","AJ2","Pesticides content: MCPA (µg/L)  PIEZOMETER P3
"
"2020","DFL","Groundwater","2","37","AK2","Pesticides content: MCPA (µg/L) PIEZOMETER P4
"
"2020","DFL","Groundwater","2","38","AL2","Pesticides content: MCPA (µg/L) PIEZOMETER P7
"
"2020","DFL","Groundwater","2","39","AM2","Pesticides content: Clomazone  (µg/L)  PIEZOMETER P3
"
"2020","DFL","Groundwater","2","40","AN2","Pesticides content: Clomazone  (µg/L) PIEZOMETER P4
"
"2020","DFL","Groundwater","2","41","AO2","Pesticides content: Clomazone (µg/L) PIEZOMETER P7
"
"2020","DFL","Groundwater","3","1","A3","4/23/2020"
"2020","DFL","Groundwater","3","2","B3","-1"
"2020","DFL","Groundwater","3","9","I3","2.25"
"2020","DFL","Groundwater","3","10","J3","1.41"
"2020","DFL","Groundwater","3","11","K3","1.06"
"2020","DFL","Groundwater","3","12","L3","0.108865912"
"2020","DFL","Groundwater","3","13","M3","0.041687433"
"2020","DFL","Groundwater","3","15","O3","0"
"2020","DFL","Groundwater","3","16","P3","0"
"2020","DFL","Groundwater","3","18","R3","0.063"
"2020","DFL","Groundwater","3","19","S3","0.056"
"2020","DFL","Groundwater","3","20","T3","0.172"
"2020","DFL","Groundwater","3","21","U3","2.421865912"
"2020","DFL","Groundwater","3","22","V3","1.507687433"
"2020","DFL","Groundwater","3","23","W3","1.232"
"2020","DFL","Groundwater","3","24","X3","< LOQ"
"2020","DFL","Groundwater","3","25","Y3","< LOQ"
"2020","DFL","Groundwater","3","26","Z3","< LOQ"
"2020","DFL","Groundwater","3","27","AA3","< LOQ"
"2020","DFL","Groundwater","3","28","AB3","0.261"
"2020","DFL","Groundwater","3","29","AC3","< LOQ"
"2020","DFL","Groundwater","3","36","AJ3","< LOQ"
"2020","DFL","Groundwater","3","37","AK3","< LOQ"
"2020","DFL","Groundwater","3","38","AL3","<LOQ"
"2020","DFL","Groundwater","3","39","AM3","< LOQ"
"2020","DFL","Groundwater","3","40","AN3","< LOQ"
"2020","DFL","Groundwater","3","41","AO3","<LOQ"
"2020","DFL","Groundwater","4","1","A4","4/24/2020"
"2020","DFL","Groundwater","4","2","B4","0"
"2020","DFL","Groundwater","5","1","A5","4/25/2020"
"2020","DFL","Groundwater","5","2","B5","1"
"2020","DFL","Groundwater","6","1","A6","4/26/2020"
"2020","DFL","Groundwater","6","2","B6","2"
"2020","DFL","Groundwater","7","1","A7","4/27/2020"
"2020","DFL","Groundwater","7","2","B7","3"
"2020","DFL","Groundwater","7","3","C7","105.93"
"2020","DFL","Groundwater","7","4","D7","105.90"
"2020","DFL","Groundwater","7","5","E7","106.05"
"2020","DFL","Groundwater","8","1","A8","4/28/2020"
"2020","DFL","Groundwater","8","2","B8","4"
"2020","DFL","Groundwater","8","3","C8","105.93"
"2020","DFL","Groundwater","8","4","D8","105.91"
"2020","DFL","Groundwater","8","5","E8","106.04"
"2020","DFL","Groundwater","9","1","A9","4/29/2020"
"2020","DFL","Groundwater","9","2","B9","5"
"2020","DFL","Groundwater","9","3","C9","105.93"
"2020","DFL","Groundwater","9","4","D9","105.97"
"2020","DFL","Groundwater","9","5","E9","106.06"
"2020","DFL","Groundwater","10","1","A10","4/30/2020"
"2020","DFL","Groundwater","10","2","B10","6"
"2020","DFL","Groundwater","10","3","C10","105.94"
"2020","DFL","Groundwater","10","4","D10","105.98"
"2020","DFL","Groundwater","10","5","E10","106.05"
"2020","DFL","Groundwater","11","1","A11","5/1/2020"
"2020","DFL","Groundwater","11","2","B11","7"
"2020","DFL","Groundwater","11","3","C11","105.94"
"2020","DFL","Groundwater","11","4","D11","105.99"
"2020","DFL","Groundwater","11","5","E11","106.03"
"2020","DFL","Groundwater","12","1","A12","5/2/2020"
"2020","DFL","Groundwater","12","2","B12","8"
"2020","DFL","Groundwater","12","3","C12","105.95"
"2020","DFL","Groundwater","12","4","D12","105.99"
"2020","DFL","Groundwater","12","5","E12","106.02"
"2020","DFL","Groundwater","13","1","A13","5/3/2020"
"2020","DFL","Groundwater","13","2","B13","9"
"2020","DFL","Groundwater","13","3","C13","105.95"
"2020","DFL","Groundwater","13","4","D13","105.98"
"2020","DFL","Groundwater","13","5","E13","106.00"
"2020","DFL","Groundwater","14","1","A14","5/4/2020"
"2020","DFL","Groundwater","14","2","B14","10"
"2020","DFL","Groundwater","14","3","C14","105.95"
"2020","DFL","Groundwater","14","4","D14","105.98"
"2020","DFL","Groundwater","14","5","E14","105.99"
"2020","DFL","Groundwater","14","9","I14","1.32"
"2020","DFL","Groundwater","14","10","J14","< LOQ"
"2020","DFL","Groundwater","14","11","K14","< LOQ"
"2020","DFL","Groundwater","14","12","L14","0.108865912"
"2020","DFL","Groundwater","14","13","M14","0.041687433"
"2020","DFL","Groundwater","14","14","N14","0.108865912"
"2020","DFL","Groundwater","14","15","O14","0"
"2020","DFL","Groundwater","14","16","P14","0"
"2020","DFL","Groundwater","14","17","Q14","0"
"2020","DFL","Groundwater","14","18","R14","0.035"
"2020","DFL","Groundwater","14","19","S14","0.126"
"2020","DFL","Groundwater","14","20","T14","0.208"
"2020","DFL","Groundwater","14","21","U14","1.463865912"
"2020","DFL","Groundwater","14","22","V14","0.167687433"
"2020","DFL","Groundwater","14","23","W14","0.316865912"
"2020","DFL","Groundwater","14","24","X14","< LOQ"
"2020","DFL","Groundwater","14","25","Y14","< LOQ"
"2020","DFL","Groundwater","14","26","Z14","< LOQ"
"2020","DFL","Groundwater","14","27","AA14","0.264"
"2020","DFL","Groundwater","14","28","AB14","0.297"
"2020","DFL","Groundwater","14","29","AC14","< LOQ"
"2020","DFL","Groundwater","14","36","AJ14","< LOQ"
"2020","DFL","Groundwater","14","37","AK14","< LOQ"
"2020","DFL","Groundwater","14","38","AL14","0.008074502"
"2020","DFL","Groundwater","14","39","AM14","< LOQ"
"2020","DFL","Groundwater","14","40","AN14","< LOQ"
"2020","DFL","Groundwater","14","41","AO14","< LOQ"
"2020","DFL","Groundwater","15","1","A15","5/5/2020"
"2020","DFL","Groundwater","15","2","B15","11"
"2020","DFL","Groundwater","15","3","C15","105.96"
"2020","DFL","Groundwater","15","4","D15","105.99"
"2020","DFL","Groundwater","15","5","E15","105.98"
"2020","DFL","Irrig","1","1","A1","IRRIGATION"
"2020","DFL","Irrig","2","1","A2","Date"
"2020","DFL","Irrig","2","2","B2","Days after sowing"
"2020","DFL","Irrig","2","3","C2","Irrig inflow (mm)
"
"2020","DFL","Irrig","2","4","D2","Irrig inflow (mm)
"
"2020","DFL","Irrig","2","5","E2","Irrig water salinity (dS/m)"
"2020","DFL","Irrig","2","6","F2","Irrig water ponding water level in the field (mm)"
"2020","DFL","Irrig","2","7","G2","Sampling point for nutrients (N, P, K) and pesticides (MCPA, Clomazone) analysis                                                                                                                                                                                                                                                              E(in): irrigation inlet                                                                                                                                                                                                                                                                                                  U(out): irrigation outlet"
"2020","DFL","Irrig","2","8","H2","Arsenic (mg/L)"
"2020","DFL","Irrig","2","9","I2","Cadmium (mg/L)"
"2020","DFL","Irrig","2","10","J2","N-NO3 (mg/l)"
"2020","DFL","Irrig","2","11","K2","N-NO2 (mg/l)"
"2020","DFL","Irrig","2","12","L2","N-UREA (mg/l)"
"2020","DFL","Irrig","2","13","M2","N-NH3 (mg/l)"
"2020","DFL","Irrig","2","14","N2","N-TOT (mg/l)"
"2020","DFL","Irrig","2","15","O2","P-PO4 (mg/l)"
"2020","DFL","Irrig","2","16","P2","K (mg/l)"
"2020","DFL","Irrig","2","17","Q2","Pesticides content: MCPA (µg/L) inflow (E6)"
"2020","DFL","Irrig","2","18","R2","Pesticides content: Clomazone (µg/L) inflow (E6)"
"2020","DFL","Irrig","2","19","S2","Pesticides content: MCPA (µg/L) outflow (U6)"
"2020","DFL","Irrig","2","20","T2","Pesticides content: Clomazone (µg/L) outflow (U6)"
"2020","DFL","Irrig","2","21","U2","Pesticides content: MCPA (µg/L) inflow (E1)"
"2020","DFL","Irrig","2","22","V2","Pesticides content: Clomazone (µg/L) inflow (E1)"
"2020","DFL","Irrig","3","1","A3","4/24/2020"
"2020","DFL","Irrig","3","2","B3","0"
"2020","DFL","Irrig","3","3","C3","0.00"
"2020","DFL","Irrig","3","4","D3","0.00"
"2020","DFL","Irrig","3","6","F3","0.00"
"2020","DFL","Irrig","4","1","A4","4/25/2020"
"2020","DFL","Irrig","4","2","B4","1"
"2020","DFL","Irrig","4","3","C4","0.00"
"2020","DFL","Irrig","4","4","D4","0.00"
"2020","DFL","Irrig","4","6","F4","0.00"
"2020","DFL","Irrig","5","1","A5","4/26/2020"
"2020","DFL","Irrig","5","2","B5","2"
"2020","DFL","Irrig","5","3","C5","0.00"
"2020","DFL","Irrig","5","4","D5","0.00"
"2020","DFL","Irrig","5","6","F5","0.00"
"2020","DFL","Irrig","6","1","A6","4/27/2020"
"2020","DFL","Irrig","6","2","B6","3"
"2020","DFL","Irrig","6","3","C6","0.00"
"2020","DFL","Irrig","6","4","D6","0.00"
"2020","DFL","Irrig","6","6","F6","0.00"
"2020","DFL","Irrig","7","1","A7","4/28/2020"
"2020","DFL","Irrig","7","2","B7","4"
"2020","DFL","Irrig","7","3","C7","0.00"
"2020","DFL","Irrig","7","4","D7","0.00"
"2020","DFL","Irrig","7","6","F7","0.00"
"2020","DFL","Irrig","8","1","A8","4/29/2020"
"2020","DFL","Irrig","8","2","B8","5"
"2020","DFL","Irrig","8","3","C8","2.79"
"2020","DFL","Irrig","8","4","D8","5.35"
"2020","DFL","Irrig","8","6","F8","0.00"
"2020","DFL","Irrig","9","1","A9","4/30/2020"
"2020","DFL","Irrig","9","2","B9","6"
"2020","DFL","Irrig","9","3","C9","0.00"
"2020","DFL","Irrig","9","4","D9","0.00"
"2020","DFL","Irrig","9","6","F9","0.00"
"2020","DFL","Irrig","10","1","A10","5/1/2020"
"2020","DFL","Irrig","10","2","B10","7"
"2020","DFL","Irrig","10","3","C10","0.00"
"2020","DFL","Irrig","10","4","D10","0.00"
"2020","DFL","Irrig","10","6","F10","0.00"
"2020","DFL","Irrig","11","1","A11","5/2/2020"
"2020","DFL","Irrig","11","2","B11","8"
"2020","DFL","Irrig","11","3","C11","0.00"
"2020","DFL","Irrig","11","4","D11","0.00"
"2020","DFL","Irrig","11","6","F11","0.00"
"2020","DFL","Irrig","12","1","A12","5/3/2020"
"2020","DFL","Irrig","12","2","B12","9"
"2020","DFL","Irrig","12","3","C12","0.00"
"2020","DFL","Irrig","12","4","D12","0.00"
"2020","DFL","Irrig","12","6","F12","0.00"
"2020","DFL","Irrig","13","1","A13","5/4/2020"
"2020","DFL","Irrig","13","2","B13","10"
"2020","DFL","Irrig","13","3","C13","0.00"
"2020","DFL","Irrig","13","4","D13","0.00"
"2020","DFL","Irrig","13","6","F13","0.00"
"2020","DFL","Irrig","14","1","A14","5/5/2020"
"2020","DFL","Irrig","14","2","B14","11"
"2020","DFL","Irrig","14","3","C14","0.00"
"2020","DFL","Irrig","14","4","D14","0.00"
"2020","DFL","Irrig","14","6","F14","0.00"
"2020","DFL","Irrig","15","1","A15","5/6/2020"
"2020","DFL","Irrig","15","2","B15","12"
"2020","DFL","Irrig","15","3","C15","0.00"
